idx,text,label_value,label
130822,You are such a nigger!,0,toxic
97819,"Trollop 

Go and fuck the same cross you fucked up faggot !!!!!!! And while you ar eat it, chop your dick off youhave no use for  it.",0,toxic
16959,You like to be fucked,0,toxic
128160,RSPW Poster is a sick gay freak,0,toxic
152597,gay people and minorities sent to concentration camps to get gassed with Xyklon B. P,0,toxic
59978,"""

 """"That's stupid."""" 

""""Carrie's fans are known as """"Carrie's Care Bears"""" because her name sounds like """"care"""", and she was in the same sorority (Sigma Sigma Sigma) as Care Bears creator Linda Denham. That's stupid.""""""",0,toxic
123959,He is very arrogant unfortunately - I'm hoping to stab him to death soon.,0,toxic
111542,"FINE 

CUNT FUCK FAGGOT JIZZ BITCH CUNT WHORE SHIT ASSHOLE FUCKING RETARTED ASS WIPING MUTHER FUCKER!!!
YOU PIECE OF FUCKING CUNT SHIT!!!",0,toxic
40929,"Please stop wasting everybody's time and visit this page: Toilet paper. You can see for yourself if the edit was constructive or original or destructive or whatever. I do not have the time to waste on human faeces like you seem to. So, I guess I will stay out of this shit and let you do the good work. 70.76.85.36",0,toxic
40021,"O RLY? 

Take your last warning, and shove it up your ass. 89.241.146.140",0,toxic
130554,"i don't give a shit!==

you people are a bunch of dictators. eat shit.

==",0,toxic
87522,"What the hell is this, I was asleep at 01:06 AM. Any chance I can contest this on the basis it looks like my account was hacked?",0,toxic
20080,"if you wanted to do anything constructive geoff 

Intead of being an arse, you would fix the redirect from monkeywrenching to monkey wrench

but god forbid some telephone phone cleaner like you ever do anything constructive, not when you can pass the time harassing wiki readers.",0,toxic
74593,"you, sir, are a douchebag

furthermore, i find that you are simply angry that the tampon your boyfriend inserted into your anus two nights ago has caused you to develop toxic shock syndrome and the constant pounding of your anus-hole has resulted in the loss of brain cells trough rhythmic trauma.",0,toxic
116815,"What the fuck? Ur a dick, urv never even been 2 helensville ya mommas boi!!!",0,toxic
47179,"Fag 

Stop reverting my edits or I will kill you",0,toxic
138234,"Oaks and Homophobia
I provided a full citation that proves Oaks' homophobia. How the fuck is that vandalism?",0,toxic
122924,No they are not. Because no matter what there going to hell.  Also I think if they had large a large penises woman would be attracted to them.,0,toxic
90774,"red flag baloney 

baloney is what your mother pleasured herself with after your father left the best part of you on her thigh...",0,toxic
158695,"JfdWolff,Your profound lack of wisdom is no credit to your woefully failed vendetta . Go get your head checked !!! You are morbidly insane . . .",0,toxic
130249,"Well, InfernoXV, could we have your reply, or have you been caught telling porky pies?",0,toxic
86419,"DOUCHE BAG DOUCHE BAG DOUCHE BAG DOUCHE BAG FUCKER FUCKER FUCKER FUCKER FUCKER COCK SHIT FUCK TITS BALLS WEINER. CLUEBOT IS A FAGGOT WHO LIKES TO GET CORNHOLED BY YOUNG BLACK STALLIONS 24/7 365......SUCK IT BITCH        REPPIN NEBRACKA BITCH...one love
alright you fucking cluebot cock sucker dont be telling me i cant say whatever the fuck i want to on this goddammed website...freedom of speech bitch...put that in your fucking pipe and smoke it.",0,toxic
85694,YOU WILL DIE IN 7 DAYS.,0,toxic
82067,"September 2006 (UTC)

Listen here bitch lets get one thing straight, the day i take orders from some chick in the bedroom is the day hell freezes over. I will fuck you like I fuck every chick im with, hard and rythmic for about 15 minutes. Oh, and if some stupid dumbass bitch ever came on me I would strangle her to death  18:11, 9",0,toxic
67673,"Goddamn it, it says on the blocking policy that I'm entitled to editing my own user page, you faggoting faggots. Leave me the fuck alone.

Fags burn in hell. That means you Latinus. And especially you Wiki-Alf. Banes is cool though. He's my homey.",0,toxic
90667,"""

Although Ken Barnes is a fucking moron, we need more criticism to balance it out
Hi, As one of the primary authors of this page, I want to make it absolutely clear that I in no way agree with the ridiculous statements made in the citation I added from """"rock critic"""" Ken Barnes. Having contributed nothing to music himself, it is outrageous that he would have the nerve to attack what is arguably the greatest Queen album. Nonetheless, we need criticism as well in order to better balance the article out. I have also added many wonderful things lately, such as Freddie's top listings in international polls, so don't worry too much. I also want to make it clear that, although I cite """"Rolling Stone"""" a lot, I basically consider it to be a magazine for people who are musically illiterate. Forgive me, Freddie!
 """,0,toxic
147539,"Is that all you can say? LoL, you're lame, boo. (",0,toxic
47062,hey ricboom who ever the fuck you are if you go to my schoolim gonna beat the shit out of you,0,toxic
66117,"Are you stupid or what?  Moron, if you block me you have only hurt the Wikipedia project, as I was trying to help remove some OBVIOUS BULLSHIT that even a reatarded grade school kid can tell is bullshit, from an article.  Are all Wikipedia admins as stupid as you?",0,toxic
46122,"I'm a big faggot as well. 

Yep.",0,toxic
37543,*Because some dick insists that Ned Holness doesn't have german blood.,0,toxic
47673,"So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than i realized i need to be banned. So I was all like  who farted, than",0,toxic
142312,"I guess it is perfectly possible that in 1993 the states did attempt to make all the powers of the councils similar.  Anyway, I think a small section mentioning the differences would be better then nothing. The various legislation can be found at http://www.austlii.edu.au/databases.html with this if you wanted, you could come up with a really detail list of differences.  I'm not doing that just now though (if ever).   (Fuck you!)",0,toxic
35042,Anthony Robbins took time from his 24 hour jerk off schedule at the Joe Calzaghe photograph page to come over here and worry about a real fighter. Nobody cares what you think about boxing you gay British tea bag.,0,toxic
62046,"TeaDrinker is A Stupid Jerk! Also, He has a Stupid Nickname",0,toxic
144813,"""
Stop trolling Warkosign, no one likes your politician, """"I am the consensus"""", """"you mad bro?"""" shit.   """,0,toxic
83810,Telling that you wouldn't answer my question. You are a hypocrit as anyone can see,0,toxic
82367,"Or someone to tell Tocino that he's a huge douche. Please don't break revert policy, my edit does not constitute vandalism. Tocino is a tool and a self-righteous prick - that much is obvious by his posts here. Stop defending idiocy, Grsz. 70.95.69.64",0,toxic
21397,"Of course it's also possible that you are, in fact, just a dick",0,toxic
66592,"""Vandalism==
I'm damn sick and tired of idiots vandalising this page with things like """"OMFG Dale is so fucking hot"""" NO ONE FUCKING CARES! Fuck off if you are going to do shit like that. There should be an instant ban for stuff like that!

==""",0,toxic
51345,"An announcement i would like to make: 

I am now coming out as gay. I have known what I am for a long time and i will not deny it any longer.  11:09, 12  July 2011 (UTC)",0,toxic
85743,"Wow, Rhymeless isn't such a jerk.  He can spell.  I'm sure a 10th grade education gives you that luxuary.   But seriously folkes, what is this blocking bullshit?  Curps is a dickhead. I was making a valid point on this page, and sure I had vandalised Rhymeless's a few times, but I was making a serious point, and then he deleted it.  I go to his page and do the same as he did to me, and he blocks me.  What's the deal-yo yo?  Double standards because he's been around longer than me?  How do I get unblocked, and how do I get Curps blocked because 1. He has a stupid name that sounds like a venerial disease; and 2. He blocks me for no good reason?

Riff",0,toxic
20050,"I don't know what your problem is and I don't know how you survive in this environment with your disgusting lies and personal attacks but I am sure of one thing, you rudolf raping caputo. Your disruptive behavior and POV pushing is not wanted in my space. You have been uncollaborative, unwelcoming, unfriendly, dishonest and not much value as a human being, given your behavior in this matter. Now take your two-faced, backpeddling, fake helpful, behavior and hatred elsewhere. 
This is your second formal warning to stay off my talkpage and stop harrassing me. Your co-operation is appreciated.",0,toxic
55103,"Blah, blah fuckin' blah. with 7 books, a TIME magazine article, several news articles and the presence of a number of celebrities, its notable, if you want a higher notability for it? do the research and add it yourself. You were just bored, feeling like 'improving' some article by slapping a tag on it instead of actually improving it, and nobody would let you touch the Jesus article. Off with ye!",0,toxic
45139,"""

Serously, fuck you. How is putting FACTUAL info on an article """"vandalism"""". You don't happen to be friends with Jeni do you? What a crock of shit.""",0,toxic
61782,"The most stupid administration vandals ever, not unblocking to punish, like teachers with childs of 5 years old. This is to avoid vandalizations? not this is incomptence to resolve problems of abuse as being admin. Bye, bye Thanks for not waste my time here in wikipedia, a wikipedia owned by admins with lack of life, so they want to exercise his authority virtually",0,toxic
44538,'NOW YOU'RE HELL TO GET AWAY! I SEE YOU!',0,toxic
1085,Whoever put a notices on my page. I will kill u,0,toxic
115396,BLOCK ME you fucking dicksukers.,0,toxic
64457,"""

 You no for good..rascal... 

I give u proof that dhoni is a rajput chk it http://my.opera.com/AaryanRajput/blog/. You mother fucker you bastard u biased ronchos...the bastard gujjar suppporter.. I am a badgujjar and i am a rajput..why are u vandalising our histroy by removing my content..u suckdickeer.. Y u add contents about other castes.. Badgujjars are raghav and are rajputs... u bastard.,..

Proof taht badgujjars are rajputs.. chk.. http://ebadgujar.com/history.html

Retrieved from """"http://en.wikipedia.org/wiki/User_talk:SpacemanSpiff""""""",0,toxic
55673,"Pig Fenian 

Nice wrist action boys, keep it up.",0,toxic
48917,"MY USER PAGE 
ОМFG STOP FREAKING DELETING MY USER PAGE. JESUS CHRIST EVERY TIME I WRITE IT, SOME OF YOU LAZY, DUMB ADMINS HAVE TO DELETE IT! WHUT AM I SUPPOSED TO WRITE ABOUT MYSELF IN ORDER NOT TO DELETE IT?!  
~~Dako1",0,toxic
139484,editors are gay they should all go fuck themselves,0,toxic
7296,"Already left it on the other page 

SO EITHER DISCUSS IT OR BE BANNED FROM WIKIPEDIA.",0,toxic
43346,"Thanks
Thanks for participating in the conspiracy against me.",0,toxic
129603,"""

 Yo dude, you need to quit littering wikipedia pages by promoting your stupid """"one-toke"""" utensils with all these obscure crater diameters and similar bullshit. Come on dude, get a life.  —Preceding unsigned comment added by 24.58.22.160   
110629

http://en.wikipedia.org/wiki/File:Kief_(yellow).jpg

""",0,toxic
45206,"how big is ur cock 

i wanna suck u off )",0,toxic
134806,Stop being an asshole and suggesting unwarranted punishments.  I have made positive contributions to wikipedia.,0,toxic
79417,"protecting calendarwatcher
why are you protecting a pedophile?",0,toxic
91888,"fuck me, because I'm gay",0,toxic
48131,"You're going to die, alone as a virgin.  No matter how big a shithead you are on here, that won't change.  Think about that when you hit the big BAN button.",0,toxic
122821,"(UTC)

Ass hole -  17:53, 9 March 2007",0,toxic
95084,"""You are a child or teenager and do not deserve to be an admin on this childish forum wikipedia. There are some Irani terrorists vandalising this forum and no one cares. These are pasdar terrorist and I am glad that soon their country will be bombed and divided into several free countries. I'm happy for that ).  Talk + 

""",0,toxic
129560,"You know what you stupid crap?  I know much more about any of this than you do because your just some cyber pansy sitting behind a damn computer for the whole day trying to pick fights with people.  Go pick up a damn book and learn something useful scumbag, because your just a frickin low life right now.  If your going to be an editor on Wikipedia, you IQ should at least be above 5.  Do me a favor and shuddup, stupid shit.  I edit what I want and do what I want on this website that has so many crappy useless editors, I, a 13 year old, has to go around editing.",0,toxic
31699,"You are an open source patent buster. You attacked the Collins patents FIRST, right?. You are one idiot of many. You are worthless. I meant everything I said. go to hell.",0,toxic
72994,"regarding threats 

is not revert of person's edits, only unwarranted edit by bot. appeal has been made to bot but presumption of guilt on part of administrative base is sign of censorship so made edits again to see if reversion would occur second time. has not. please keep baseless threats to self, vulgar pedant.",0,toxic
78154,"Binksternet is an anti-Semitewho loves telling lies about Jews and who supports Islamic terrorism. 

Binksternet is an anti-Semitewho loves telling lies about Jews and who supports Islamic terrorism.",0,toxic
153256,And what was with that 1984 sh#t? That's new.,0,toxic
70632,"fuck u to buddy, i know that was thomas, i aint stupid",0,toxic
7962,"Hey, dumbfuck, quit fucking around with Wikipedia, bitch.",0,toxic
27975,"queer 

why are you a faggot?",0,toxic
35525,"you stupid mother fuckers dont you know this IP belongs to the great office depot.  This company has a policy that lets any customers surf the internet in their showrooms, which I am doing right now in Merritt Island, Florida...  The office depot salesman is right here and laughing at your dumb asses! 205.157.110.11",0,toxic
37479,"FY 

Why you removed my blogger from the video game article you son of a bitch?
I demand you to put it back there right now. You are a bum to patrol wikipedia for free while the creator jim whales makes 7 milions a year from the free work of losers like you. How can a person be so retarded i don't know.  Put my blog back or i'm gonna hack yur pc.

don't forget to use the h2 tag to make it bigger. 
mugen-infantry.net",0,toxic
72870,"Ownership/WP:OOA = Written Content
Image License = Photos
Cite/Source = Written content
You're either deliberately mismatching them in an attempt to counter my argument  which is pathetic, or you actually somehow managed to get the order wrong, as well as the audacity to tell me to learn to read?

Your line of argument is not congruent with the points you raise. Uncivil? When is this now a contest of who-is-more-wronger-and-henceforth-the-more-righter's-say-matters?",0,toxic
75227,"Social skills

I'm curious whether you lack in social skills or if you are just a total jerk. Why do you keep reverting my friendly messages on your talk page?",0,toxic
87547,"Joseph
Judas Priest

motherfucker

shit
shit ass
shitass
son of a bitch
son of a motherless goat
son of a whore
sweet Jesus",0,toxic
135106,"Better believe it.  At least I earned a Barnstar, Wikipedia's highest honor, because I've been doing nothing but cleaning up your utter nonsense.  In a way, I have you to thank, but I've gone through hell helping to maintain this site because of you.  You drop your pathetic entries and run, never bothering to come back and fix anything.  Your intelligence is suspect as is your taste in entertainment.  Loser.  I STILL dare you to answer me. -  18:48, 25 Jun 2004 (UTC)",0,toxic
91843,"I agree, Its definitely Metal. People are just bitchy about the fact that it isn't conformist metal like all the other bands. Creativity is a bad things in the eyes of a lot of people. I don't know what causes people to bitch about this genre so much, jealousy? Somebody give me an answer cuz I got nothin. In my opinion, NU Metal is one of the best things to ever happen to music.75.139.103.133",0,toxic
50224,"Oh yeah, let's be nice to that fat whore Sherrod and not link to something becuse it makes that crybaby scum poop in her pathetic diaper...166.248.64.163",0,toxic
118686,"Gay porn photography scandal 

Can someone with editing rights insert a section about how photos came out with riewoldt completely naked, with a shaved groin area, holding his penis about 3cm from his teammates hand? 

thanks in advance.",0,toxic
41668,"Now, Tony, why do you want to be known as the typical right-wing, born-again Christian fist-fuckee of 2006?",0,toxic
22169,"My sockets are staying.

The admins are doing blow job. 80.99.29.195  

80.99.29.195",0,toxic
63217,Ajohnson170 is a son of a bitch and a dog-eating motherfucker.,0,toxic
6073,"I was not blocked for calling someone a Nazi.  I was blocked for calling a Loud Mouth Insensitive Twit, Ping Pong, when he interjected in a situation that was not his business.  He did not like being told to mind his own business.  Granted I did it in a questionable manner, but I had to get his attention.",0,toxic
84215,""" September 2011 (UTC)
Of course i read it! Your real question should be, if i care..... My talk page is free of speech and no one will indicate otherwise! F*ck anyone who don't agree >;] THats how I am in real life, thats how i'll f*cking be on wikipedia! ;D  STACK STACK STACK 
And PS, i didn't realize that questions was from you, i'm sorry. But yes I do think a retail box section would be helpful in the project p  STACK STACK STACK 05:27, 21""",0,toxic
38838,"Fuck You 

You can block me all you went im leaving this site anyways. Plus you have no life, Bitch sitting on the computer at 2:25 AM watching what people do. Your lame.",0,toxic
24675,Wikipedia is a Comunist Plot,0,toxic
16491,"Why 

Why are you hawking over that faggots page?  A lot of good editors got burned by that flaming sock puppet! new England",0,toxic
55846,"Vietnamese films 

Hey, lazy guy. Here is what the fucking film list looked like two days ago.

The Quiet American (film) (1958)
Motorpsycho (1965)
 To the Shores of Hell (1966)
 The Green Berets (1968)
 Heroes (1977)
 The Boys in Company C (1978)
 Coming Home (1978)
 The Deer Hunter (1978) 
 Go Tell the Spartans (1978)
 My Husband is Missing (1978)
 Apocalypse Now (1979)
 The Odd Angry Shot (1979)
 The War at Home (1979)
 A Rumor of War (1980)
 The Exterminator (1980)
 L'ultimo cacciatore (1980)
 How Sleep the Brave (1981)
 First Blood (1982)
 Uncommon Valor (1983)
 The Killing Fields (1984)
 Missing in Action (1984)
 Missing in Action 2: The Beginning (1985)
 Combat Shock (1986)
 Platoon (1986)
 Full Metal Jacket (1987)
 Phantom Soldiers  (1987)
 Good Morning, Vietnam (1987)
 Hamburger Hill (1987)
 The Hanoi Hilton (1987)
 Bat*21 (1988)
 Braddock: Missing in Action III (1988)
 Platoon Leader  (1988)
 Off Limits (1988)
 Operation Warzone (1988)
 Jacknife (1989)
 Casualties of War (1989)
 Born on the Fourth of July (1989)
 The Siege of Firebase Gloria (1989)
 The Expendables (1989)
 84C MoPic (Charlie Mopic) (1989)
 The Iron Triangle (1989)
 Air America (1990)
 Bullet in the Head (1990)
 Jacob's Ladder (1990)
 Flight of the Intruder (1991)
 Dien Bien Phu (1992)
 Heaven & Earth (1993)
 Message From Nam (1993)
 Forrest Gump (1994)
 Operation Dumbo Drop (1995)
 Dead Presidents (1995)
 A Bright Shining Lie (1998) (TV Film)
 Tigerland (2000)
 Going Back (2001)
The Quiet American (2002 film) (2002)
 Path to War (2002)
 We Were Soldiers (2002)
 In the Shadow of the Blade (2004)
 Enemy Image (2005)
 Across the Universe (2007)
 Journey from the Fall (2007)
 The Veteran (2006)
 Rescue Dawn (2006)
 1968 Tunnel Rats (2007)
 Tropic Thunder (2008)
 Watchmen (2009)

Where the hell were you when me and Dewaine turned it into a bloody table, eh?

Have you read the talk page yet? When were you in Vietnam?",0,toxic
14148,I AM HAVING MY PERIOD!,0,toxic
53544,"I am dead serious, sir.  I love anal sex!  It's all we do here.",0,toxic
8089,This is what happens to anti-Semites like you.,0,toxic
140497,"""a """"demon-possessed pedophile"""" [pedophile alone wasn't enough]
    *""",0,toxic
40672,"""
Truth is not always polite. Malleus does act like a dick, and I'm not going to mince words. Nor am I going to pretend it's okay to sit idly by when I'm being attacked out of nowhere. Christ, what the hell is wrong with you people? Perfectly okay for Malleus to randomly show up and start attacking me, not okay for me to be pissed off about it. Gah. →  ₪ """,0,toxic
7593,"You can block and block and suck my cock but nothing can stop freedom of speech. In the end, America wins. We always do. Ask Saddam. My sockpuppet army is on the march.  02:13, 30 Mar 2005 (UTC)",0,toxic
84986,Thats one dickhead ive got two infact you just type in surname meanings on google. try it if your not to much of a retard!,0,toxic
144074,"I did make any extrema atack you idiot little hitler is a refernxce to petty law enforcers like you who go after people with a vindictive smugness you are a little hitler there is not other term for you, that is not an extreme attack you should take that comment on baord change your horrible bullyingh behavuour",0,toxic
79320,"""

More False Allegations
I HAVE NOT MADE ANY LEGAL THREATS
I HAVE A SUGGESTION. WHY DON'T YOU SIMPLY REMOVE EVERYTHING ABOUT ME FROM WIKI? I WOULD BE HAPPY WITH THAT. YOU GUYS ARE TOO LITERAL AND HUMORLESS FOR ME TO DEAL WITH. I AM USED TO MORE COMPLEX AND SUBTLE MINDS. THERE IS A COARSENESS IN THE RESOLVING POWER OF THE """"EDITORS"""" WHO ARE NOT ABLE TO MAKE THE RELEVANT DISTINCTIONS. YOU GUYS CAN'T SEEM TO SEE WHAT DAVID BOHM CALLED 'SIGNIFICANT DIFFERENCES"""". Right now I consider that several of your """"editors"""" are in fact Cyber-Terrorists who are stalking me. CH is a good example. He has been stalking me on the WEB years before Wiki. I suspect some of the others are in league with him.
[Jack Sarfatti]""",0,toxic
91083,p.s. i pissed on your mothers grave you jews,0,toxic
116335,"""

Does nobody else agree this picture should be changed? The opening picture is of a massive penis, and this could wrongly believe people to think that everyone's penis is that long and thick. Anybody agree? flash; """,0,toxic
2562,P.S- How the hell are you going to block me when you aren't an admin?!,0,toxic
28745,JUST SMOEK WEEED TWICE AS HARD!!!!,0,toxic
118639,DEVIN PYLES IS GAY!!!!!!!!!!!!!!,0,toxic
107576,Your user name is stupid stopgiving me warnings you batty,0,toxic
66385,"asshole
fuck u asshole go fucking rape my penis",0,toxic
91891,"Thanks 

Thanks for the barnstar. This place is filled with morons, I tell you.",0,toxic
142285,"Nice
I love how you sick your pet admins on people. You can delete users comments and leave behind nasty comments in the history but when someone does it to you, you cry like a little baby. You do not have a heart or soul, you are a shallow little cowardly man. It is a small wonder why you are so disliked on Wikipedia.",0,toxic
34927,because you are such a fucking cock,0,toxic
111813,"""

 HA! 

you are gay!, what the f**k, hahahahaha. Damn! They told you straight out, I was wondering too, especially when you said, """"I sometimes talk using my normal voice, and sometimes in a high, silly voice."""" that's some gay sh*t right there. This should go in the main page. HAHAhAHHAAHHAHAHA! I aint gay man, so dont try do do stupid sh*t, hey  are you a M/F? (""""hi baby"""",)  'cause that wouldn't sound right if youre a guy. Any ways, I have to tell close wiki friends abut this. HAHHAHHAHAHHHAHHAHAHAHHA! Well if you are, paul, I respect that (I think).
If you want I could hook you up with someone, he like types of """"guys"""" like you, I you might know him, I dont know,.... If you want, give him a message, and you guys could become """"friends"""" or whatever. This is goin in my fron page for sure!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! HAHAHHAHHHHHAHAHAHH! 
sing:Y-R-U-GAY, the whole world is askin'..Y-R-U-GAY...
you like my Y-M-C-A remix HAHHAHHAHAHHAH!    Tlk | E-M  05:18:45, 2005-09-11 (UTC)""",0,toxic
52803,you are a notorious troll and vandal too Hrafn.,0,toxic
96738,"Hell-bound subhuman republicunt!

Lewis,when are you going to accept that you're a Hell-bound subhuman piece of republicunt shit? You should have been put down years ago! Pro-faggots like yourself deserve nothing less than to be either shot or given the Saddam Hussein treatment! - (203.211.73.91  )",0,toxic
126362,"No there is no rule against it, but it's beyond obvious you are doing it to troll, waste time and piss people off.",0,toxic
152815,"Michael Schiavo
He is breaking WP:3RR and you accuse me of vandalism? Go suck a fuck!",0,toxic
33878,"How so, would you care to atleast give a concise justification of your statement or is it just an empty assertion coming from a pseudo-intellect?",0,toxic
154896,"Horseshit, I didn't vandalize that page. Any idiot could see that wasn't vandalism. WIKIPEDIA IS A FUCKING JOKE!71.232.157.145",0,toxic
33891,"HEY, GUESS WHAT! 

IT'S ME ON A WHOLE NEW RANGE!

AND I STILL HAVE THOUSANDS OF SOCKS. WHEN I FEEL LESS LAZY I WILL GET SOME AUTO CONFIRMED SO I CAN DO MORE GOOD WORK WITH THE  TAG AND ACCUSATIONS OF PAEDOPHILIA. HAHAHAHAHAHAHAHAHAHAHAHAAHHAHAHAHAHAAHHAHAHAHAHAHAHAHA",0,toxic
125745,"Incidentally, WP's rules about uploading images suck.",0,toxic
10360,"Wehwalt, what the fuck is this? Your own personal little fiefdom? What you're doing here is astonishingly wrong and you know it. I get that you don't like Shapiro, but you know perfectly well that alleged reprints by militant Internet activists from unknown and defunct print sources are worthless. Oh hey, and it looks like I already crossed paths with you here months ago, but you didn't give up. This is garbage and you know it.",0,toxic
27763,I love dicks in my butt. ([[User,0,toxic
156595,Dave Wain says so the moderator thinks that anyone can write a patent. Try it. Then another comment like you can't cite patents because the source isn't reputable. Guess he/she must have an ugly daughter.,0,toxic
330,"God is dead
I don't mean to startle anyone but God is dead. We should not worry about him anymore. Just thought I would let everyone know. Well, goodbye and good luck with your newfound crisis of faith! 24.77.205.229",0,toxic
142719,"NOT SET IN NEW YORK !!!! 
why when i deleted the Category Video games set in New York City some retardeds keep putting it back ? now for all the retards who think it should be back listen up-the game takes place in liberty city not new york !!!!!! just because liberty city is based on new york does not mean that the game is set in new york you fucking retards !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",0,toxic
157428,"Ok.... 

Bitch i swear to God i will fuckin beat your face now itz n and poppin i swear i noe blodds crips and all dem niggaz start wit me again ya dumbass bitch i swear i will beat ur mutha fuckin brain in iight bitch get ba to ur hooked on phonics",0,toxic
34284,Well that was rude. You dont have to be so cocky..,0,toxic
155849,"BEWARE OF FLYING DICKS, FUDGING NIGGER.",0,toxic
123354,"""

 TYPICAL COMMUNIST CENSORSHIP. WIKIPEDIA SHOULD NOT LET TRANNY PSYCHOPATHS CONTROL THEIR ARTICLES! THESE PEOPLE SHOULD BE LOCKED AWAY IN A NUT HOUSE! 

This is why Wikipedia is a joke and can never be trusted.
It is extremely silly for Wikipedia to label a male transvestite as a """"she."""" It is impossible to change one's sex, you idiotic communist pieces of shit. Science trumps your bizarre fundamentalist socialist religion. Stop enabling people who suffer from gender identity disorder. It is harmful to their health.

I fully expect to be maligned as """"transphobic"""" or some other such nonsense for speaking the truth, because that is a common tactic you people use to silence your critics.""",0,toxic
90195,"Oi Wankstain ==

Fuck off you ignorant cunt, yeah? Revert this you arsewipe, REVERT ME LOLOLOLOL

COCKSUCKER

OF COURSE I'M GOING TO ATTACK YOU ON HERE, AND COMMENT ON YOU RATHER THAN CONTENT, YOU PEDANTIC BASTARD

BAN ME YAY! LOLOLOLOL

I HATE YOU LOLOLOLOL

WHAT HAPPENED TO LAST WARNING? NOT SUCH A PEDANT AFTER ALL

==",0,toxic
118385,You motherfucking communist scum,0,toxic
97947,"How many times did your father fuck you in the ass, Sullenspice?",0,toxic
