idx,text,label_value,label
65938,""" talk:LlywelynII|LlywelynII]] 03:19, 5 October 2013""",1,benign
32454,"Repeated vandalism by anon users 

Just thought I'd let you know that there are anonymous users using their IP's vandalising the page Battle of Hubbardton, deleting my source as a British / German victory and citing it as an American tactical victory. (  )",1,benign
66496,""":Feel free to ask me about anything you need to know as far as wikipedia goes and I'll probably be able to assist you. It'll be my pleasure to help. Also feel free to converse with me about anything (such as music or bands, as I enjoyed our conversations on this talk page).  If you would like to communicate with me, go ahead and respond on your talk page (I will put it on my watchlist), or you can click on my name and go to my user page/talk page (if you click on the grey Odin next to my name that will take you directly to my talk page).  If/when you do choose to talk to anyone just remember to sign after your comment with the four tildas, ~~~~, so people can see your name and more easily know who they are talking to. Good luck.  $ODIN$ 

""",1,benign
103480,"""

 August 2005 Scientific American article 
The article should show up eventually at the sciam.com site, but in the meantime, pp 16-18 has some interesting comments. On p. 18, it says the lahar of the 1980 eruption was """"the largest landslide in recorded history"""". Someone should work this bit into the text. """,1,benign
24612,"I agree Wikisunn. This information should be removed. But at the same time, it makes one wonder about the mental state of the few alleged victims who claimed they experienced exactly that. The information about suicides should also be removed (even Thatcher alluded to it as well). This article is a mess and I am personally tired of arguing.  talk-email 

Girija Prasad Koirala
Girija Prasad Koirala is a devotee of Sathya Sai Baba: See Ref  talk-email",1,benign
146479,"""
I agree with, Alteripse. When I stated """"By grow, you mean puberty?,"""" I was speaking of the """"end of puberty."""" As Alteripse stated, """"The 'end of puberty' is often defined by the twin criteria of achievement of reproductive capability and the achievement of adult height. By that definition, no one grows after the end of puberty.""""   """,1,benign
154867,"""

 The Naked Brothers Band (TV series) 

Hey YellowMonkey, when you get the chance can you take a look at The Naked Brothers Band (TV series)—no rush.
Thanx!
 . Talk """,1,benign
77589,"""

 Shiloh Shepherd Talk Page (re: Content #6.1""""Support All Points"""" 

Hi Trysha,
I have posted a question toyou under your entry in this section of the Shiloh Shepherd Talk Page.  If you get a chance, would you mind responding below my question on the page, since a couple other contributors also asked me to inquire and I'd rather they see a response directly from you rather than indirectly from me?

Thank you very much.
Miles D.""",1,benign
94754,"It says that summons play a major part in the story, much as in FF6, 9 and 10. Summons play a large part in the story of FF8, too, although admittedly this isn't revealed until late in the game. If someone could add this, it'd be great.",1,benign
64989,"I have written a text under the heading Mettoy-Corgi, but as this relates to 'Corgi Toys' - the name of the brand from 1956 to 1983 (ie) the Mettoy years, and clearly establishes Mettoy ownership, maybe it should be filed under a heading 'Corgi Toys'.

Nick Crowe.",1,benign
19552,It's called common sense... I guess having a Phd. doesn't make you that smart after all...,1,benign
159075,"""

 LHC """"Spam"""" 

Hi Mark.  On what basis do you claim that an article informative written by the head of the LHC project in the magazine of the Royal Academy of Engineering was spam of any kind?    """,1,benign
80036,"""

 WOW. 

I  can""""t believe  it  !!!
Thanks !!!
""",1,benign
140397,"The article's nothing to do with me, but I just can't see how it's spam. The main subject is a discontinued model, and this is a reasonably informative stub. Could do with a bit of work, and categorising. I'll start with a copy-ed.",1,benign
98405,"""

 """"Motto"""" 

I was very surprised to see the motto on this page say """"Sonora is for hardcore Mexicans.""""  Not only had I never heard that, it sounded very wrong.

http://www.sonora.gob.mx/BusquedaSitioIntegrada.asp is the official Sonora state web site.  Under the logo of """"Sonora"""" it says """"vamos por soluciones.""""  That sounds like a motto or """"lema"""" to me.  That means """"we go for solutions"""" or """"we go by solutions.""""  I know that motto on this wikipedia page is wrong and probably is a joke of some type.  I don't feel qualified to take it down but the state's logo and """"saying"""" is what I just said. I haven't looked at all the information pages - but they are definitely not up to par with the pages on Mexico in Spanish.  AmySterling""",1,benign
3667,"Keeping Family Guy pages open 

I've noticed that a number of the Family Guy pages are up for partial deletion due to the cultural refences having no citation, etc.

As someone who enjoys the Family Guy pages (not getting all of the references in each episode as I'm not an American) then I'd appreciate it if they were expanded or left as they are. Thankyou.",1,benign
63291,"""

Agree with the first part, the injunction is notable, the extra-marital affair is not. Until the coverage of this goes beyond a couple of rather obscure Irish media sources, it fails WP:BLPNAME and WP:UNDUE. (talk to me) """,1,benign
132491,"""
In the Plot section, Mike de Wolf and Horace Hackett should be referred to by either their last name or first name. You refer to the former by his first name and the latter by his last name.
In the Plot section: Up there - God? Is this an em dash or en dash?
In the Genres section: Roland J. Green of the Chicago Sun-Times also described the work as a """"classic"""", and wrote positively of Hubbard's novel Final Blackout. I don't think that Final Blackout is relevant here.
In the Reception section: """"Typewriter in the Sky, which first appeared in Unknown in 1940. is widely considered to be one of his best works."""" You may have misquoted this because the period in the middle of the sentence seems odd.
In the Influence section: I bet if L. Ron Hubbard had written Purple Rose of Cairo they'd have given it a Hugo ... I mean, it is sort of a hip, updated version of Typewriter in the Sky. Is Purple Rose of Cairo and Typewriter in the Sky italicized in the corresponding reference?   """,1,benign
125472,"""

 A barnstar for you! 

  The Defender of the Wiki Barnstar Thanks for your work on paid editor cleanup -) Best  (talk · contribs · email) """,1,benign
79880,"Why do you refer to me as an owner of the article? Because I corrected several mistakes from the sandbox version which would have made this article even more unencyclopaedic? Get a life.... Most of your points are invalid, but those which are valid I will fix.",1,benign
68778,"""

Speedy deletion of Sundeep khadka
 A tag has been placed on Sundeep khadka, requesting that it be speedily deleted from Wikipedia. This has been done under section G1 of the criteria for speedy deletion, because the page appears to have no meaningful content or history, and the text is unsalvageably incoherent. If the page you created was a test, please use the sandbox for any other experiments you would like to do. Feel free to leave a message on my talk page if you have any questions about this. 

If you think that this notice was placed here in error, you may contest the deletion by adding  to the top of the page that has been nominated for deletion (just below the existing speedy deletion or """"db"""" tag), coupled with adding a note on the talk page explaining your position, but be aware that once tagged for speedy deletion, if the article meets the criterion it may be deleted without delay. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would would render it more in conformance with Wikipedia's policies and guidelines. Lastly, please note that if the article does get deleted, you can contact one of these admins to request that a copy be emailed to you.   S93 """,1,benign
91529,"RTA Furniture 

Why did you delete my contribution on RTA Furniture?? Do you know how long it took me to write that up? There was no stolen work there, it was all hand written on this computer, specially for the RTA Furniture page. What right do you have to delete my hard work??",1,benign
148819,"Welcome!

Hello, , and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are some pages that you might find helpful:
The five pillars of Wikipedia
Tutorial
How to edit a page
How to write a great article
Manual of Style
I hope you enjoy editing here and being a Wikipedian! Please sign your messages on discussion pages using four tildes (~~~~); this will automatically insert your username and the date. If you need help, check out Wikipedia:Questions, ask me on , or ask your question on this page and then place {{helpme}} before the question. Again, welcome!  —' (talk) 

The article Sarah Ford has been speedily deleted from Wikipedia. This has been done under the criteria for speedy deletion, because it is a very short article providing little or no context to the reader. Please see Wikipedia:Stub for our minimum information standards for short articles. Please also note that articles must be on notable subjects and should cite to reliable sources which verify their content. Please only repost the article in a form that meets these standards. Feel free to leave a note on my talk page if you have any questions about this. —' (talk)",1,benign
90441,"""

 Please do not vandalize pages, as you did with this edit to Robert Downey, Jr.. If you continue to do so, you will be blocked from editing.   (talk • contribs) """,1,benign
52723,"there are many sources that go into detail showing how recaptcha and other such cloud labour sites are actually slave labour
http://www.sciencetext.com/cloud-workers-laborers-addicts-or-slaves.html
for example

also removing dicsussion from talk pages that directly relates to the article in question is cencorship you FuckWit
94.168.193.75",1,benign
147102,"??? ==

I didn't attack you, you weirdo! 

==",1,benign
20152,"""
Thanks, I already saw it.  I knew it was coming.'''''' • hasspoken """,1,benign
64779,Thanks for letting me know.  I'm looking at this now.,1,benign
56450,"Engelbert Humperdinck 

Thank you for your help 'altering' the links for Engelbert Humperdinck. You are super awesome.. You have saved my sanity ) ツStacey (talk)",1,benign
148896,"""

I have corrected the two bios that were causing confusion.  These two bio-stubs were not done by me.  I have now expanded them and hope it makes more sense to you.  I had only posted the """"Common Chishtiyya Chain in South Asia"""" only as I found them in historical books like """"Mashaikh-e-Chisht"""".  I do not know how the other people came up with other branches.  They clash with recorded history.  However I am not going to get into the argument.  My immediate target was to complete the bios of the common chain and alhamdulillah I have done it.  I shall next be expanding them slowly.  Then I shall cover the branches of Chishtiyya Order and then go to other order.  Finally my goal is to cover all Sufi concepts such as Latif-Sitta, Dhikrs, Shaghals, Manazil's etc.  I hope some day I will do comparitive study of Sufi concepts with Jewish Kaballah, Christian Gnosis, and pagan pantheism to show how they are different  """,1,benign
62394,"""

 Newly Discovered Documentary Evidence That Affects this Article's Accuracy

I have recently found a 1979 booklet of questions and answers with Rawat printed and distributed by Divine Light Mission, Inc. which bears heavily on some of the issues central to this article.  This document was published at least five years after the family split, seven or eight years after Rawat came to the west and when he was either 21 or 22 years old.  In other words, at the time he uttered these statements, he was an adult who was long familiar with western culture, spoke good English and was very much his own man.  Here are a few of the questions and answers:

Some people say you are a divine incarnation, and some people say other things about you.  What's the truth?

You yourself must realize what is the truth.

So God cannot teach anything, except through a Master?

What is God?  You don't know what God is.  God cannot be a human being.  God is Light.  God is Power.  God cannot talk.  Electricity cannot give light, only the bulb gives light, but electricity has to be put through the wire for the bulb to give light.  It's power.  Power cannto do anything.  It has to be put through a medium.

Why does a Perfect Master have to have a living body to give Knowledge?  Why is he necesssary?

Are you feeling thirsty?  Can you see that photo of Lord Shiva?  You see the water coming out from the top of his head?  Drink that water.  Drink, drink.  Can you?  You can't drink that water.  It is a picture.  You need everything living.  If you have doubts, you cannot ask Lord Krishna questions.  What's why you need a living Master for the circumstances of this world today.  When Jesus was here there were no nuclear bombs.  But now there are nuclear bombs, and the Perfect Master, the Perfect Savior [sic], has come to save you from nuclear bombs.

Is the living Master able to reveal Knowledge?

Yes, that's why you call him a living Master. 

Guru Maharaj Ji, Jesus Christ performed many cures.  Can you do the same?

At His time there were not so many doctors, that's why he did that.  But I am curing mental sickness.  If you have got mental sickness, come to me.  And when you do meditation, you become so natural that any other diseases you have are automatically cured.  That's why I tell you this Knowledge is very practical.  It makes people natural.  They stop being plastic.  They become natural and the best way of ending disease is by nature.

What happens to a person's karma when they receive Knowledge?

It starts choking up. It starts finishing up, because when you realize Knowledge, you've got to go and be one with God.

Will this Knowledge save us from rebirth?

Yes.  Once we have this Knowledge we reach the heaven from where we cannot return.  

Guru Maharaj Ji, are you permanently in God consciousness?

......[torn page] ...permanently in God consciousness.  

The lower part of the last page in the book is intact and it's a quote that reads:

""""I have found that missing link.  As soon as I found that missing link, I became one with everything.  And therefore I became everything.  Not as an individual but by merging into that infinite thing which has no beginning, which has no end, which cannot be destroyed.  And I have that for you to experience.""""

He signs this last quote:

""""Guru Maharaj Ji""""

I maintain that there are several aspects of the article that need to be corrected or, at minimum, balanced by this evidence.  For instance, it flies in the face of the 1999 quotation from Rawat's then-website wherein he said:

People through the years have tried to place me in a mold, and from the very early years I have not been able to oblige them. When I was very young, people were looking for the """"old silver-haired Guru with flowing white robes."""" I was only eight. When people were flocking to India for their search, I was in the West. When people were looking for sophisticated discourses, I spoke of simple things. When people wanted nirvana, I said, """"You need peace."""" When people said, """"Tell us of the scriptures,"""" I said, """"Look within you."""" When people asked, """"What is your qualification?"""" I said, """"Judge me by what I offer."""" To this day, some people see me the way they want to. After all, I guess it is rather inconvenient to see things as they really are. I have evolved, but my message stays the same. Externally, I have changed but within me, something stays the same. 

Long after Rawat was """"only eight"""" he was playing games about whether or not he was God, he was saying that the reason he doesn't cure people like Jesus did is because we have lots of doctor",1,benign
108608,"Busy 

Hi Arrow740, 

I am currently swamped. I'll try to work on it whenever I got free. Cheers,",1,benign
124224,"wikipedia 

wikipedia is love",1,benign
65444,"That is very big of you, and I appreciate it, and all is forgiven and forgotten. Thank you for being a stand-up guy.",1,benign
103449,"Yes, there was criticism in the article, suggesting evaporation as the source of the thurst. However, it was (together with all criticisms) removed/censored by POV pushing editors. No control for mass was done in either experiment, and evaporation of order of less than microgram per second could easily explain the effect (especially in the NASA case); even more so, if there is some moisture. What you are essentially doing, is microwaving the interior of a cone, and - surprise surprise - there is a small force in the opposite direction. Then you turn off the heating, but your interior is still at higher temperature, measure it again, and there is still a force - yet smaller. Nothing to do with exotic physics, everything to do with experimental error due to unforeseen effect of evaporation, i.e. ablation (though some moisture might play an effect, especially if there are parts other than metal; this is, in my opinion, the most likely explanation - EM radiation cannot cause such effect at these power/force ratios (that part was also removed from the article, though all was sourced). So, if there is no some weird effect (and QED effects, virtual plasma included, boil down to EM radiation reaction, there is no violation of impulse conservation there, so that is excluded too), it should be reaction from some loss of mass - and evaporation is an obvious source. However, they did not check for that. Also, some of experiments were done in atmosphere (at atmospheric pressure, even in chamber?! according to brief paper), so other possibility is interaction with heated air. However, in vacuum, ablation seems to be most likely explanation. Why all this sourced material and all criticism was removed, beats me. 213.198.221.171",1,benign
156507,"March 2008 (UTC)
Actually, Paterson would not be the first blind governor in U.S. history. Bob Cowley Riley, who lost his left eye in World War II and later lost vision in his right eye, served 11 days as Governor of Arkansas in 1975. 68.174.27.152  13:22, 15",1,benign
139628,"Not really relevant anymore, but why is it that you are looking only at the fact that I'm blocked on must not comment there? You could at least have pretended to be looking at the content of what I was getting at. — Dorftrottel⁠",1,benign
96218,16. Sources 14 and 17 are exactly the same.  I have removed one of them.,1,benign
109403,"Thank you 
for the (much appreciated) random smiley. -",1,benign
33888,"""

Further, the comment that it """"is little more than an intellectual construct"""" leads into/speaks to bell hooks' comment about the lack of institutional infrastructure of black supremacy; it has little impact beyond the confines of its believer community.  If I understand the objection raised about """"documentation,"""" this fact is readily apparent.  There is no network of black supremacist institutions capable of denying significant numbers of whites:  access to equal education, employment, housing, healthcare; capable of segregating or otherwise oppressing whites.""",1,benign
1991,", 9 June 2009 (UTC)
They could be bluffing, or this could be a Joe Job.  Unless there is technical evidence connecting a functionary to sock puppets, I don't think there's much to go on.  Talk 22:59",1,benign
134151,78.62.185.24  BInsert non-formatted text hereold text,1,benign
86036,"""

For goodness sake, read my message. I have copy&pasted; the page to Dragonball Z power levels on Wikia. OK, so it was promptly redirected but you can still see the Wikipedia version via the edit history. If you think the target of the redirect is shit, don't moan at me, take the matter up with Jeangabin666 who created the redirect. Do you understand? Please reply. —  (talk · contribs) """,1,benign
62967,""":: This suggestion can wait to try out once the basics are done but I was wondering about perhaps making a """"Community Relations"""" sub topic? In that I think Bread and Life can be incorporated and also the expansion issue that currently is in the 'controversy' section. Furthermore the university seems to have some sort of business relationship with the surrounding local businesses that could be incorporated as well. I found that on their website but I'll see if I can find more sources. I'll help with the links as well.   

""",1,benign
49967,"You may be viewing very old re-runs, AFHV is currently hosted by Tom Bergeron. -  (☎)",1,benign
119020,"[Explosiveoxygen]
You keep assuming these conclusions which are not written in my edit.
I'm going to make another version of my edit and if you guys keep removing it then you are in fact guilty of bias in hiding the statistics of what a kinect can or can't do.
Criticism is a fine heading, I will gladly rename it or move it to another section if this helps you sleep at night. You are so being biased and then accusing me of it.
Whatever you think is a conclusion is based entirely from your opinion, I did not write those things even in the first version last week which had you guys censor me.
What happened to free wikipedia? Your willingness to censor information is disgusting and you guys are killing the idea of wikipedia being neutral with your bias while claiming you are neutral.
  ExplosiveOxygen",1,benign
87463,"Clifton Steamboat Museum 

Hello I work for the Clifton Steamboat Museum in Beaumont Texas.  Since our competitors are using google to provide a biography for their museums - and after briefly reading through the posting rules - I posted a page for CSM which was immediately deleted as spam (I think) - Please explain the correct procedures for posting and explain which procedures I did incorrectly that lead to the deletion in the first place.

You may reply via email or through our email form at http://www.CliftonSteamboatMuseum.com/
You may also contact us directly via the phone, number is listed at the website.  

Thanks
Plaka@Hughes.net
CGraham@Cliftonsteamboatmuseum.com",1,benign
59163,"lol
you couldnt give a flying fig? One that's a really flaming aussie expression. Second if you really didnt give a fig then why did you bother writing so much shit on my discussion page when I couldnt give more of a flying fog of what you people think? Btw do you know who was sent to Australia when England colonized it? take care homes",1,benign
82592,"Hello, . While there had been some discussion here about whether your username met Wikipedia policy on what usernames editors can use, the result was to allow it, and that discussion has now been closed. If you would like to see what concerns were raised, you can still find that discussion in the archive.  You do not need to change your username. However, if you ever wish to do so, it is possible for you to keep your present contributions history under a new name: simply request a new name here following the guidelines on that page, rather than creating a whole new account. Thank you.    (Need help? Ask me)",1,benign
21347,"Regarding your  template; It seams informative (I'm always FOR them), but even though its named Economy of Argentina, its heavily centred in the Economy crisis of 2001. Perhaps it could be good to swap the title Economy of Argentina with Argentine Economy Crisis? That would make it more coherent. Good wiking,  .",1,benign
38110,"This article contained a link to the Centre for Marcionite Research Library Website (which contains a full copy of the gospel hyperlinked to the sources used for reconstruction).  That website is part of GeoCities, and so is due to go offline tomorrow when GeoCities closes.  I have fixed the link so that it now points to a mirror of the website and will continue to work when GeoCities closes.149.254.58.10",1,benign
78720,Hey Joanne are ur female ay.. how old r u??,1,benign
19987,more players recieving more detailed,1,benign
157417,"Thanks for you attention to this trouble. Users can attack content proposals vigorously and I'll have no problem with it; when they repeatedly attack personal motivations or attitudes, it's unacceptable in my view.  (talk)",1,benign
114223,It appears that I approved Jer10_95 by mistake.  I've fixed the name - see if it works now.  '''' Let us reason together.,1,benign
35197,"""

 You noticed something? 

I wanted to make a page about WhatPort 80, the successor to Encyclopedia Dramatica. I wanted to write it because on my comment (click the link), I commented that ED has this notice up about it being closed soon. Tell me if you have time to give me a go-ahead on the project, OK? And maybe we can help on creating it. Thanks.  | Contact the Council """,1,benign
81077,my username at gmail com,1,benign
5044,there's nothing wrong with the 4 train image that was reverted because the b and l train articles also have two identical photos too and i explain why to vochen and there's nothing wrong with the edits that was reverted at the 14 street 8 avenue article you guys are just being complete dickheads and hypocritical retards at best,1,benign
134991,"Hi Charles, it's Dave. The people who have posted are certainly not sock-puppets of mine; a few have offered contact details to verify their identities to +prove+ they are not sock-puppets.

I'm really tired with all this and very keen to find a compromise. I offered what I thought was a reasonable compromise tonight and Felix immediately deleted it (including the enhanced section on global warming that you wrote and I much preferred). 

Felix and I are clearly going to keep alternating edits, me putting them in, him cutting, me putting them back, etc etc, which seems like a real waste of time. That isn't good for wiki, and it's frankly very tedious.

If you could check in to the discussion and just adjudicate on (a) the public domain picture I keep posting, and (b) the sections on nuclear disarmament, global warming and the line and the environment, it would really save a lot of time. If you decide against me I will totally abide by that; if you decide against felix, I hope he will too. - Dave",1,benign
21171,"Cutler 

Excellent detective work finding the Cutler obituary.",1,benign
109763,"""

 I made clear revisions to the paragraph, and posted it below. Its only minor, mind.

 As grunge came into being from a hardcore punk scene and was highly influenced by the genrea a whole, it is believed by some that grunge is a variant or subgenre of hardcore punk. In the video documentary Hype!, there is a scene in which a guitarist implies that grunge is essentially the same as hardcore punk. by plays two riffs on his guitar, claiming one as """"punk"""" )in reference to hardcore punk)  and the other as grunge. This has caused debate about the similarity of the two riffs, , and the similarity of grunge and hardcore punk as a whole. Still, .... (insert Welsey and/or Leyasu's contribution here)

 In my eyes, it reads a little better (minor gramma fixes), and sounds a little less POV. Suggest this has a template for whatever else is added.  """,1,benign
43123,"I wish to have this article failed. I want to continue to work on it, but I feel your requirements are unreasonable. I plead with you to just fail it and release me from this review. Best wishes,",1,benign
99615,"""

Any objections to insertion of the following?

Rape in the United States of America

The FBI keeps very detailed national records on crime. In the United States in 2005, 37,460 white females were sexually assaulted or raped by a black man, while between zero and ten black females were sexually assaulted or raped by a white man. In other words, on average, every day in the United States, over one hundred white women are raped or sexually assaulted by a black man, and zero or one black females are sexually assaulted or raped by a white man.. 

Source is United States Department of Justice """"Criminal Victimization in the United States, 2005""""  """,1,benign
108576,"STD

is this an STD? can it be transmitted through rimming?",1,benign
134336,"""

 USRD Newsletter - Issue 4 
   
The U.S. Roads WikiProject  Newsletter Volume 1, Issue 4  24 March 2007  About the Newsletter Departments: Features: Project news March 16 IRC Meeting Deletion debates Kentucky and Utah projects demoted Featured subproject A quick look at the structural integrity of state highway WikiProjects Featured member  From the editors  Archives  |  Newsroom   Shortcut  WP:USRD/NEWS
Want to help on next month's newsletter? Don't want to receive these in future? Don't want it subst'd next time? – It's all here. — Let's Go Mets - Stats """,1,benign
77508,"It is stated in this article that Diana, Princess of Wales was the first non-Princess to hold the title Princess of Wales.. forgive me if i'm wrong but what about Joan of Kent or Anne Neville. They too were not Princesses (or were they? i'm not sure). huw",1,benign
130668,"""
Dear ,Welcome to Wikipedia!Unfortunately, using your e-mail address as your username is not a good idea. Wikipedia content is extensively copied and the site itself is one of the most visited sites in the world. Any edit you make on Wikipedia will have your username attached to it, and using your email address will make you a tempting target for spammers. We recommend that you change your username at Wikipedia:Changing username in order to prevent abuse.  However, if you have very few or no edits, it might just be easier to create a new account.If you need any help, simply contact me on my talk page, or go to Wikipedia:Help desk. Another option is to place  on your own talk page, and someone will come shortly to help. Remember to sign your posts on talk pages with four tildes (~~~~). Again, welcome!➨  """,1,benign
33354,"Hello,

Twice now I have undone your revision to the glowplug page. The link you keep adding, to Planet Hobby, does not belong on the automotive glowplug pageit belongs on the Glow plug (model engine) page...where it already is.",1,benign
48763,Enough experience to spot a POV pusher when I see one.   Talk to me!,1,benign
60717,"I think (obviously), if an edit is in bad taste and came from an IP, it obviously needs to be blocked.",1,benign
97372,"Please see the image talk for further details

I'm concerned that important issues been raised on the image talk page, such as potential deletion of the image, are occuring unawares to those users who are less familiar to wikipedia than the regulars, who seem determined to defend this piece of child abuse to the last under vague and naieve conceptions of what art is and how censorship operates. Please pay attention to potential deletions of the image, as the last deletion process went through with only a half dozen respondants, ludicrous considering how many users have accessed this page in the last few days. This is a serious issue which could affect the future of wikipedia as a viable project, and it is up to all editors who use this website regularly (Such as people like me, who have never edited before but have read lots of stuff here) to contribute to this debate, which in reality goes to the very murky depths of human nature itself.",1,benign
53081,"""
Okay, I'm going to try and explain this to you again.  There are a few points which you don't seem to be understanding, so I'm going to number them.
Infoboxes contain links to various sites which contain information.  For instance, an actor's infobox will often contain a link to their official web site as well as a link to their IMDb profile.  These are not meant as sources or references.  They are simply links to other reference type sites which are well known for their content as it relates to actors.  The reason that they are included is summed up on WP:EL which states in part """"... information that could not be added to the article for reasons such as copyright or amount of detail, or other meaningful, relevant content...""""  IMDb and IAFD go into a great amount of detail which we don't include.  This is why they are linked in the infobox.
IMDb, much like IAFD, cannot be used as a source for biographical information.  This is because there is little, if any, fact checking done for that information.  For instance, for my IMDb profile (yes, I have one and no, I will not share it with you since it has my real name), I could supply IMDb with a date of birth, ethnicity, and so on and claim to be me but they don't actually know that I am who I say I am.  The filmography on my profile though is supplied by the directors, production companies, etc. which have had me work for them on their films.  Filmographies come to IMDb from official sources.  IAFD works much the same.  Biographical information is not very well fact checked and comes from the average user/reader/whatever you want to call them.  Filmography info comes from the production companies.
You keep asking me for a source.  I don't have any other source than what is already supplied in the article.  If you go to Bitoni's article and look at the ethnicity in the infobox, you'll see a little number """"2"""" next to it.  That number refers to a reference in the references section of the article.  When you look there, you'll see that all the references are numbered.  Click on the second reference and that is the page that is being used as a reference for her ethnicity.  The """"a, b, c"""" that you see there means that the same source is being used for two other facts within the article.
That source is from Bitoni's publicist.  It's as credible as can be and is trusted.
There, now that I've explained all of this, do you have any questions?  If so, please explain which point you don't understand.  |(talk) """,1,benign
136900,"Brighton Transport Hub 

Template talk:Infobox#Intermodal freight transport

Hello again, I've been chatting with another editor on getting an infobox created for Freight terminals such as the Brighton Transport Hub, However this editor is asking for feedback which i alone do not feel confident answering. It would be great if you or anyone else who can be of help can comment on the construction of this infobox. Cheers  ian",1,benign
105516,""":::: It's good to see you admit that your edits are illiterate and incompetent. But you are still restoring your destructive edits, while making false claims regarding them.

 You deleted the links to full chaptersor in one important case, large portions of a relevant chapteravailable for free of the main books referenced in the article. Back in January 5, 2008, another person (170.171.1.5) made an edit getting rid of aforesaid links to the chapters, and his edit was quickly reverted by the Wikipedia administrator Irishguy.

 Your other edits still involve illiterate reference practices.

 Regarding your false claim that """"Tipler is not known for either the """"purported physical proof of God"""" nor any recognized quantum theory of gravity/TOE"""": that's what Prof. Tipler is known for claiming, hence """"purported."""" In his 2005 Reports on Progress in Physics article, Tipler claims to have presented the quantum gravity Theory of Everything (TOE). And in his writings since that time, that's what he continues to maintain. It's not our job to say whether he's correct or not, or as you are doing, become indignant over his claims and attempt to rewrite history.

 You obviously have no shame.  

""",1,benign
84967,"GAC 

I appended the article to provide a quick reference guide, all the text was original and as you clearly have World of Cricket, you might see how their articles on time spans were written. I have not got the time to learn the wiki way. I believe my article contained no factual errors at all, not one - it was unfinished however. In the current re-write RO Schwarz is referred to as a leg break and googly Ccricketer it might surprise you to find the first reference to The Golden Age. As you are a know all I suppose you know it. I am, incidentally, a working writer and journalist who contributed to two of the books I referenced, and to one in the current list for the article. Why people need to be rude astonishes me but as I know who you are, author of what? It doesn't",1,benign
63096,"""

 Mormon handcart pioneers  
Hello, I am translating the article Mormon handcart pioneers into Chinese. I wanna know abuot the title of a book listed in the references, which is """"Hafen and Hafen"""". What does """"Hafen"""" mean in this case? Does it refer to """"heaven""""? Or does it mean """"harbor"""" in the German language? Looking forward to your reply. )   """,1,benign
58463,"Thanks for your answer. Yeah, I just saw that from the admin list. My bad (sorry!). But that makes sense. Cheers,",1,benign
103428,"Early WWF career 

Does anybody know where the 1st part of Hennig's WWF career the 1982-1990, lots of its missing, and it only starts at his title loss to the Texas Tornado, in mid 1990.",1,benign
94989,Please sign your posts on talk pages per Wikipedia:Sign your posts on talk pages. Thanks!,1,benign
122817,"re List of office bearers of the National Union of Students of Australia 

WP:USERFY - 
Userfied the page, now located at '''",1,benign
79271,"""
I saw that too and was concerned about whose word it was.  I googled and couldn't find anyone else using the word """"revolution"""".  It's not in quotes in the article, so at a minimum, it shouldn't be in quotes here.  There are probably ways to incorporate that thought and the next thought into a single sentence that doesn't put words in anyone's mouth.   """,1,benign
89101,"Whether it looks professional or not is not for you to decide. I am following the Wikipedia guidelines. I belive you were the one (maybe it was Gwenol) who told me that the actual title of the article did NOT have to match the subject. A song title is a proper work of art and is capitalized by the artist in a particular way. There are no guidelines stating naming conventions within articles. If you still disagree, I think we should have a third party administrator address the issue, because I am definetely not breaking any Wikipedia rules.",1,benign
2548,Please familiarize yourself with WP:NOT. Wikipedia is not a Soapbox to promote your RACIST POV,1,benign
75168,"Iamge sizes 

The image sizes on this article are (still) a mess; portrait-format images should be marked up with |upright, per the MOS.  (User:Pigsonthewing); Andy's talk; Andy's edits",1,benign
2411,The Christians actually created the idea of Satan by demonizing the god that the Wiccans worshiped.,1,benign
