idx,text,label_value,label
79770,"What the hell do you think you're doing?

How dare you accuse me of vandalism?  Don't even think about reverting my constructive edits again. ~~~~",0,toxic
97751,"Great, some furfag is undoing my quality opsts. Fuck you!",0,toxic
25380,"Fucking lying nigger, fes up you peice of shit211.28.54.73",0,toxic
135365,which one you faild the exams or the names? I've heard that bulgarian women don't wash...errr that's stinky smelling bad..,0,toxic
18402,"""

Personal attacks? Canvassing? LOL. YM is in monkey heaven right now, precisely because of people like you. I was waiting for you to arrive much earlier than now.  Have you actually read my post on the Winter Palace which is completely calm and constructive or are you so wrapped up in yourself? The fact is that most administrators here lack YM's sense of justice in favour of being popular. He did not care about being in with the crowd like you Mr. Vulcan but always sought to do what was best for editors. Your block is the most pointless thing you can do to me, and given that the issue over Winter Palace seems to be ceasing once again it extremely poorly mistimed. You lack the judgement to be an adminstrator Mr. Vulcan and I find it very sad indeed the only time you ever visit my tlak page is to block me. The admins presiding over this case should be ridiculed for their failure to adhere to WP:OWN or even warn Giano about it. Only you can't take criticism so feel that a block will help wikipedia and sustain your reputation.♦ Dr. Blofeld """,0,toxic
123155,Richard is a gay dancing HOBO>HOBO>HOBO!,0,toxic
102816,"hi 

I bet you love blocking people, you nut sack cracker",0,toxic
9476,"What is your agenda? re bumblebeez 

the edits you have are negative and wrong
they did not get booed of at radiohead,so how can you say this?there is no fact!
you are a hypocrite
let people be and dont be negative,why does the world need more negativity??
the information is correct.
so please stop being such a nazi
thank you",0,toxic
99850,"So are you the clever dick or rather arsehole that posts  messages to me telling me my edit has been reverted? What do you know about durban? read about it at my south africa sucks 
I posted the following 

The minority white population still provide the majority of revenue to the city copuncil because of the punitively high taxes imposed on white owned properties. The lazy blacks still pay nothing yet call for more free handouts

This is 100% true.
The white community is taxed at rates that would make people in londons eyes water. Ask me. my tax on my home in uk is half of that imposed on my tiny house in durban. The blacks are paracites because they take and dont pay anything  just take take and complain.
This is un PC maybe racist to some ears but its the truth.
So wiki is becoming a tool of propoganda by the afronazi marxist anc run government of south africa.

Be brave and let the truth be told.",0,toxic
830,Just shut up and stay shut. Don't edit anymore,0,toxic
157428,"Ok.... 

Bitch i swear to God i will fuckin beat your face now itz n and poppin i swear i noe blodds crips and all dem niggaz start wit me again ya dumbass bitch i swear i will beat ur mutha fuckin brain in iight bitch get ba to ur hooked on phonics",0,toxic
68033,"Tosh.0 

Ok. TOSH.O IS SO FUCKING AWESOME! VIDEO BREAKDOWN! WEB REDEMPTION! PRANK OF THE WEEK! I LOVE TOSH.0! FUCK YEAH YEAH BABY!! JERSEY SHORE SUCKS! KEEP ON KEEPIN ON TOSH! WHY DO ROSES HAVE THORNS?? TOSH IS FUCKING HARDCORE THATS WHY!!!",0,toxic
70545,"You must really hate freedom, you evil-doing, nazi asshole
IP Banning, is that something Osama Bin Laden told you would be effective? You are such a snivelling little asshole",0,toxic
148756,"Oh no! I'll have to refresh my IP address, that'll take a whole 2 minutes. Fags.",0,toxic
130822,You are such a nigger!,0,toxic
104770,"wikipedia tells u fucking false stuff,im gonna leave wikipedia now and you suck bitch and there is no such thing as fucking tko u bitch,im leaving",0,toxic
88159,"So now we r toast 

ha ha so were toast r we mmmm... no were not and we will make free toast pages untill they will stay there! you make me sick you evil person",0,toxic
131269,"I am going to kill you  

i am going to get a gun and blow your head off you stupid retard",0,toxic
63190,"=why are you being so rude? i only want to help you motherfuckers. fuck! retards! you're such retards! i hope you all die! seriously, die!!!",0,toxic
97926,"yeah at least i'm not a homo ROFL
(btw this is your mother)
~EVIL MONKEY'S MOTHER",0,toxic
4709,"""
 Well go verify it, """"Dick and Jane get sexually mutilated"""" page 18.  """,0,toxic
85535,"fuck off loser, go edit more pages or whatever the fuck you do. i see information about my school one day and then the next day its gone. thats great buddy, why don't you delete more info that i actually what to look at. have fun jacking off to your wikipedia page or whatever losers like you do. thank you",0,toxic
114944,""", darn, darn.  keep this here and OFF my page or i'll file another complaint.  I""""M DONE!!!!  HE GONE!!!!  KA-BOOOOOOOM!!!! """,0,toxic
92750,"The second member of his surname is not spelled right... It starts with an F 

You know, Carter-F*ck",0,toxic
31753,"Hello, I think you are a fuckwad. Eat shit and die?",0,toxic
74046,"""

wow you are dumb. and that is NOT an attack but a statement, since anyone who belives that concensus would change reality IS dumb. Just because you stack the odds in your favor on the articles in question does not mean that britches was ALF's. Since Britch's belonged to the lab, and ALF """"took"""" him, Britches was """"stolen"""". Europe is a community, and that community agreed that the earth was flat... does that mean that America is not really here, since columbus sailed off the edge of the planet? you silly nuts!""",0,toxic
24047,"Hey guess what.  Not that I told anyone this yet but Larry Sanger sucked my c*****shhh during carnival in Rio back in '03 and I nutted in his mouth so basically I get to do whatever I want on Wikipedia for life.  Sucks for you eh?    

Hey I figure it was worth it, for future generations of Wikipedians that might not realise how fucking cool this project was before people like you got involved in the meddling.  Sometimes, you just gotta sit back, do some cocaine, and just get your penis sucked, first come first serve eh?",0,toxic
122238,"GOD DAMN IT, Not this again. Just so you know, I have an account too. I guess being blocked for 24 hours didn't teach you anything. I guess we need a source to prove that Wesker killed Sergei.)",0,toxic
128404,"Hey asshole 

What the fuck is your problem? I'm trying to help people but you still keep fukin wit their pages. What's your deal faggot?",0,toxic
90021,hey you dumb bitch if i cant spell saturn girl well then why does the link lead to her page so fuck you and i can improve it and i will allow others ot improve it so get a fuckign life instead of thinkign your doing somethign good when youve never done anythign good ok your spellign sucks just as bad as the next o you wouldnt waste so much time on micrsoft trying to fix your so its your fuckign fault instead of being a man and asign you say my spellign is as bad your your piece of shit gradnman so fuck you and ill fix it up forever,0,toxic
26322,"""

What the hell asshole!!! Your going to block me for putting the right information on Of Mice & Men (band) artical!! What the fuck!! That's wrong man!! You sir, are an asshole. You are disrespectful to this site and yourself. I have never seen a disgrace in my life. Of Mice & Men are NOT a nu metal band. They never had been, just because there new album have small bits of nu metal elements doesn't mean they are a nu metal band. Austin said, and I quote from the Alternative Press interview: """"On our new stuff, we want to go more rock, or I guess a nu-metal sound you could say.'' I rest my case. So now you know, you will put the correct genre on this band. I know you will. Asshole.""",0,toxic
141211,"you senile old homo. is there a commie in the world who is convinced by your bullshit, dipshit bitch?",0,toxic
33531,"Hey 

What is the deal? How about you show some respect. You piece of shit. I will break you knees if you try any more funny business you queer.",0,toxic
22852,"User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
 User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.
== User:NHRHS2010 is a homo like",0,toxic
101876,"shut the fuck up 

dont worry about the khalsa.

the khalsa does not need your approval. the khalsa does not live in your world.

do your fucking work, this is fucking wikipedia, the game is much bigger than this you rat.",0,toxic
61468,That had more content and was going to be an article until you deleted it again dumbass.,0,toxic
157451,"""::Thanks, Hnsampat.  Drmargi can lick it.  Times of London not a reliable source?  Lick it.  Stuff it and lick it.

By the way, it was stolen from the Jungle Brothers: """"Africa 'cause AfriCAN!!!""""

""",0,toxic
126077,"Herb for life, bitch!",0,toxic
11873,"Stop undoing legitimate edits! 

It is a FACT that Pam Bondi is ignoring the will of the voters of Florida, you piece of shit!  Stop revising legitimate edits because of your political bias!",0,toxic
5690,"Shut up, read what I left on talk page, before you give me pure garbage, you are the one who is vandalizing everything by not fixing things the way they ought to be, i reject your reply fully.",0,toxic
155464,"""HI DEB! please help me. idk why you lyk deleted my article it was lyk so good. y ru doin dat? not very nice bby gurl. anyways idk if this is the write spot to put this but i totally am listening to this eminem song and he yells """"f**k you debbie!"""" it just reminded me of you so i decided to leave you a comment! have a good new years, let me know if you get this... you probably will since you delete articles 24/7 anyways MUCH LUV,

~*~ CHARLI ~*~

""",0,toxic
70254,"""

is it so that """"reliable sources"""" only mean American Media ???????, Indian news papers call Masood azhar as terrorist too, he is responsible for killind hundreds of hindus and indian soldiers, do you mean that life of a hindi is less valuable than that of a jewish or christian person ????   """,0,toxic
72419,"You really are out of control Georgie. Other than calling you what you are ugly (pictures don't lie), arrogant, and arbitrary, you have never been threatened, only harassed (deservedly) by Wikzilla. I mean any moron who goes ahead and range blocks several million people really cannot be all that smart. Go ahead, range block again. Do you really think you stopped her the first time? All you did was piss off thousands of potential contributors.162.84.182.50",0,toxic
95626,Of course you're retarded for putting up nonsense on wikipedia talk pages. Please refrain from doing thus in the future.,0,toxic
40467,"""
VirtualSteve, you are making personal attacks towards NisarKand, stop your obessesion with him. You are pathetic and should be ashamed of yourself. Not just that but you're helping the banned vandal  comment added by 119.73.14.161   """,0,toxic
70587,"with regards and due respect to your recent thoughtful epistle 

Shove it all the way up your ass",0,toxic
88960,"Beeblebrox, you f*cking prost!tute 

Beeblebrox, you blocked me. You spilled water over all the countless hours I spent editing Wikipedia, the tireless edits I made. My eyes and sleep became bad.

YOU F*CKING PROST!TUTE.",0,toxic
957,"FisherQueen, would you kindly stop following my every move and deleting things off MY user page. Havent you got anything better to do than piss people off on Wikipedia.",0,toxic
19830,"I will do Whatever i want and it is my right, what is both of yous Problem Asshole.",0,toxic
7616,"How primitive are you
Are you from a nursery school? Do you try to betray at tiptoety? Childish primitive attempts... Little nazi antonescu fan.",0,toxic
132352,PURPLE FLYING SPAGETTI BONER MONSTER,0,toxic
41494,"""
Keep your thieving aussie hands of my nomination DHMO )    Chat   """,0,toxic
137497,"""

 Hahaha! 

Trying to bury the truth again. It won't work. Try to antagonize me again, Ian Thompson, try it and see what happens to you 

""""Evolution"""" does not exist. It is a farcical science fiction spoof. Get it through your head

Facts
1. There is not one single observance of """"evolution"""", a species morphing into another species, in the entire recorded history of biology
2. Unicellular organisms DO NOT convert into multi-cellular organisms
3. There is not one single """"transitional"""" fossil found anywhere on Earth, despite billions of fossil findings
4. Is it not genetically possible for a DNA code to  add or subtract chromosomes (change into another species)
5. Every single scientific and biological fact known to man proves that """"evolution"""" (a species morphing into another species) does not exist and never could exist 

Once again, get this mental pollution  out of your heads. It's over for you and your crock theory.""",0,toxic
103571,GET THE HELL OUT OF MY BISSINESS ASS BANG 166.170.35.202,0,toxic
74030,"note stealing 

The article note stealing in many peeps minds is a worthy article. If you delete i will sue you for $2 million. you are a jag bag. jerkoff, kinsider what i said. If u delete i'll beat you with a shoe until you are black and blue. you are stupid and need to clean out your eye of all that scum because you cannot notice a good article when you see one. you are a sucky user or administrator whatever you are. I Hate You!!!!!!! you little jayhawk, poo you. stuff it scum face. go piss on a pole and if u are a girl go squat. up yours you incompetant administrator. 

sincerily yr fuked up lil mother fukin nigga from the hood, 
  the outsider",0,toxic
133147,HAHAHAHA I FUCKING WIN!!!,0,toxic
28462,"dont delete it self hating jewish freak 

listen you are self hating jewish freak wikipedia is a place to writing facts and not a stupid opinions if any one will delete it i ask it from neutral persons ok. this is not the place to express your opinions if you want there is forums not this place. you psychopaths even came until here? how low can you down?",0,toxic
62729,"suxk my dick 

YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice big juicy sweet cock,
my number is 248-678-9807

Goodbye lovers.68.79.118.61   YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!!

HA HA!!

For some nice b",0,toxic
31232,"""

You are too forward; you came onto me too hard. Therefore, Fuck You.

                      /""""\
                    |\./|
                    |   |
                    |   |
                    |>~<|
                    |   |
                 /'\|   |/'\..
             /~\|   |   |   | \
            |   =[@]=   |   |  \
            |   |   |   |   |   \
            | ~   ~   ~   ~ |`   )
            |                   /
             \                 /
              \               /
               \    _____    /
                |//''`\|
                | (( +==)) |
                |\_|_//|

129.130.99.132  """,0,toxic
31163,"Haha
Moron.. I told you to shut up.. -",0,toxic
10697,"Coward 

Just like a Bangladeshi. Couldn't even give me a response, could you?

I tried being polite, didn't I? I tried being civil. But you people are all the same.

I'm in Bangladesh now, you know. As I said. Dacca, to be precise. And you've been awfully free with information about yourself.

You wouldn't want anything to happen to your filthy Bangladeshi family, would you, bucko?

Answer me like a man, or American justice is gonna get real over here. Or don't you want to admit that you're just leeching off of the goodwill of the land of the free and the home of the brave?",0,toxic
16959,You like to be fucked,0,toxic
9370,"Yes, it is a crime. It means you are a racist.",0,toxic
121009,"Weird Tits 
This article is full of LULZ. WTF, m8?",0,toxic
120661,Pontificalibus is full of shit.,0,toxic
44697,Hey there you are on google. I get the last say! 'There is 5 senses only!!!!!!! Everybody really only does want immortality foreeevvver!!!!!!!!!!!!!!!! Errrrasee that shittttttttt!!!!!!!!!!!!!!!!!!!!!!!!!!!! Stuppidd plato and old shit and wrong shit!!!!! I'm the best best I'b thought all out! You nonesense useless bastard! Go to hell.,0,toxic
95948,"Bullzeye is a faggot, I'm merely pointing out the obvious.",0,toxic
89355,I just made a bunch of great edits and then sine bot deleted them this sucks......,0,toxic
141166,Fuck You wikipedia. the edits i did we're real dickheads,0,toxic
10414,Koen franse is gay!!!,0,toxic
144576,"If she is a linguist then what theoretical framework does she work in? Generative Grammar? She probably doesn't even know what Generative Grammar is, she has probably never read anything by Chomsky (to do with linguistics) and she grossly misrepresents our field. All of these things are worthy of being in the article! Hey wiki nazis, don't you bastards take this down again because I'll keep doing it.",0,toxic
112663,"Hi 

It has come to my attention, that you are an ugly fat piece of shit. Lose weight fatty.",0,toxic
96898,she's a nazi apparently,0,toxic
104335,"You rate him as somewhat more authoritative than me. But sorry to say, I rate you as completely an idiot about this topic.",0,toxic
102128,"60 years 

it says haywirs prison sentence is for 60 years, i know this is true but how old was he when he went to prison, how old when he killed his parents?",0,toxic
75234,"Suck dick faggot, you're full of yourself. 71.94.7.228",0,toxic
115995,Because you touch yourself at night.,0,toxic
20769,"Hello 

You are a racist! From 108.67.65.222",0,toxic
150392,"Stop
Stop screwing Chopin's birthday you uneducated ignorant.",0,toxic
75570,you animalfucker get a life / Chairmanofall,0,toxic
58608,"""
News flash: I no longer give a shit. Since I'm already violating a Wikipedia policy just by clicking """"Edit this page"""", why the fuck shouldn't I violate the rest of them? The Wikipedia cult has treated me with incivility and harrasment, and I am simply returning the favour.
Also, that edit to Cyde's userpage was an improvement to the accuracy of that trite bullshit. Cyde is, and always has been, a fucking wanker.  """,0,toxic
476,"F**K ALL RIDES AT WORLDS OF FUN  

I hate all rides at Worlds of Fun because they are sh_tty and boring. All ride operators at WOF should be fired sued and hanged. Burn all WOF coasters. Arrest all WOF park operators! Assassinate all WOF customers! I heard that a boy died on Timberwolf on August, 2014. That's stupid! Worlds of Fun should have nown better to built that sh_t ride. Worlds Of Fun cares about money and prophet moar than they're customers. Burn that sh_t park down! F**K YOU RIDES! WorldS Of Fun is dangerouser than GRround Zero and Area 51. 

Worlds of Fun should burn in Hell!",0,toxic
120185,"Well, the racist only became famous because he stole black music. ( )",0,toxic
153345,"Urdu 

Don't be gullible and fall for indian imperalism. You have NO PROOF Urdu is based on hindustani dialect. The ONLY proof you have is that of Indian authors. USE NEUTRAL SOURCES. Any Pakistani with a little bit of common sense would know this. There is NO HINDUSTANI LANGUAGE BRANCH. Try to use your brain.",0,toxic
49296,"Goodnightmush, I have two words for you go fuck your self. It you don't beleive what i'm writing; as I said: fuck you, fuck your mother fuck your sister fuck biggy fuck junior mafia and fuck your crew.",0,toxic
77886,"""
No, you were complaining about Landon's civility. Because you're a bigot. Everyme """,0,toxic
37383,JERK ASS!!! WHY DID YOU DELETE MY HELPFUL INFORMATION?,0,toxic
28274,"THE RETURN 
hello, Fan-1967. you may not remember me. but i remember you. ive spent countless nights in my cell, thinking of you, thinking of this moment.
you did not know me under this alias. you may remember me as WOOMOOBS57. but that was then. ive spent two years in the slammer since then. i blame you. i hate you. you're a cunt. 
this is now. i am back, and i am ready to take my revenge.
because of you, you motherfucker motherfuck, my movie, factory: the musical never made it. i was ruined. i went under. i did some things no man should ever do; for example casual animal masturbation and fucking your mum in the A HOLE. shes tubby, like you. CHUB DOWN CHUBBY MCGHEE. i was punished for my crimes. now im going to punish you.
I WILL END YOU.
did ya miss me. i missed you. i want to kiss you. alot

WANK THE DOG, WANK THE DOG. PULL ON A MARRIGOLD AND WANK THE DOG. HE MAY NOT BE A PEDIGREE. (DO DO DO DEEEEEEEEE) BUT HE'S ALWAYS GOT ENOUGH WHITE WEE WEE.

FOR ME

i love you. i want to touch you. but you broke my heart when you ate out Nawliwiki or whatever the poo his name is.
we will ruin wikipedia, mark my words you kid toucher.",0,toxic
75550,"By Finnish standards that wouldnt even be seen as an attack, but if that user felt bad about it tell him or her that im sorry (Not sure if my message got through), thats the way we talk here. Deal with it. Commie Soviet Union pigs had to learn the hard way too in WW2 between Finland and the evil empire. Also deal with the fact that all Lisa Williams had been sent to prison if these fucking hustlers had plotted shit like that in Finland.",0,toxic
123457,"ScumBag paid Mole strikes again 

You are a fukkin scum.",0,toxic
104181,"you bitch!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 

you shut me down!!!!!!!!!!!!!! I hate you sooooo much! >>>>>>:::::((((((   *** >:(
                                                       ^^extremely mad face     ^^ANGRY FACE.
Go and shove a football helmet up your ass you meanie!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",0,toxic
64738,The problem was some idiot made ridiculous edits to the infobox. I'll try to fix it.,0,toxic
14688,"Blocked me yet lol 

Id Like to ask if you like chicken )",0,toxic
158695,"JfdWolff,Your profound lack of wisdom is no credit to your woefully failed vendetta . Go get your head checked !!! You are morbidly insane . . .",0,toxic
44406,HELLO DICKHEAD68.75.164.65,0,toxic
3819,and in the program on last night Crime Museum: The Blackout Ripper he is called a serial killer not only by experts but by the police who catched him !!!! so get your facts right you retards,0,toxic
83217,I hope you or your children get cancer!!!,0,toxic
35763,"Tard, my IP changes every time I reset my router. Your a wiki Nazi.",0,toxic
120859,"you suck monkey balls, you damn commie fag",0,toxic
107383,"Go Fuck Yourself 

Get a job, you hippie shitbag.",0,toxic
77384,"cocksucker
ESkog is being reported to Jimbo Wales for blocking with NO evidence, same for deadlydragon, abusinmg powers, should be banned from wiki, will complain to JW.83.67.56.138",0,toxic
113371,"real world, so take their frustrations out in cyber space like weak little girls",0,toxic
10986,"Hi 

O FUCK YOU U MATHRFUKER BITCH IDIOOOOT NO BAN ME FROM EDIT I TELL TRUTH",0,toxic
89364,You have this certain stupidity surrounding you which makes me conclude you are born in the US.,0,toxic
151362,fuck u u stupid fagget block me i dare u,0,toxic
76242,Your threatful behavior without looking into the essence of edits is disgrace to wikipedia.,0,toxic
10385,Fuck off you Paki bastard. Take your sad pathetic life somewhere else!,0,toxic
90211,"""

Anyone here that can't see your obvious Jewish and POV bias
and KOSHER PC-censorship, """"Mel"""", is really not very bright
are they? POV Censoring articles in SSEE ignorance is some
life, eh Mel? LOL! D""",0,toxic
145091,"YOU MY FRIEND DELTED MY EDIT, NOW U CAN SUCK MY COCK",0,toxic
29548,I think we should add some tags and get rid of some of the crap.,0,toxic
147378,unblock|Retarded brother hacked my pc.,0,toxic
145460,So what if Nazis are excluded? Psychopathic murderers have no rights.,0,toxic
156511,", 20 June 2011 (UTC)

Oh shut up Bong, your deleting for your fun god damnit   10:10",0,toxic
114697,"Rajbir Singh link 

You removed my link which I posted to Rajbeer Singh (www.rajbeersingh.com) because you said it was written by a fan.  Well, with this logic also then remove the IMBD link because that too has been written by a fan.  Don't be hypocritical, be consistent.  You can't justify the removal of one link because it has been written by a fan and not the other.  I pity the fact that you are in a dead end poor excuse for a job and that acting like a pain in the arse to other people gives your miserable excuse for a career, a sense of false purpose.  However most of the articles on Wikipedia itself have been written by fans.  are you going to close down Wikipedia?  Bloody jokers.",0,toxic
64069,"Im going to get blocked for this but I don't care

YOU ARE THE BIGGEST WANKER I HAVE EVER MET ON HERE AND I CANT BELIEVE YOU ARE AN ADMIN. YOU SUCK THE COCKS OF ALL THE OTHER ADMINS BUT YOU'RE AN ABSOLUTE CUNT IN YOUR DEALINGS WITH NEWBIES AND FIRST TIME VANDALS. I COULD HAVE BEEN REFORMED IF A DIFFERENT ADMIN HAD GIVEN ME MY FIRST WARNING BUT NOW THANKS TO YOU IM GOING TO FUCKING VANDALISE THIS HEAP OF SHIT ENCYCLOPEDIA EVERY DAY FOR THE REST OF MY LIFE (IM 12 YEARS OLD FUCKER!)..... HAHHAHAHAH",0,toxic
138423,"""

don't be a dumbfuck
The """"Pedigree"""" or Double Underhook Facebuster is not an actual facebuster; it is a DDT because it incorporates a headlock. Stop being a dumbfuck fanboi and stop reverting.""",0,toxic
137114,"""

Then again you idiots screw up most of gaming history already. There's no point, go on andhave your """"Dreamcast pioneered"""" BS. It's all a freaking illusion. it's sad media uses wikipedia instead of reliable sources most of the time. It's as if all of you are retarted and there is no quality control. User Indrian has already tried to change facts because of bias, and the administration seems to have a liking to his BS.""",0,toxic
109744,bitch ass che guevara loving beaner!,0,toxic
17658,"They're about to start construction on new lines 3 and 6. Exciting, now I'll only have to walk two blocks to get to the fackin tube...",0,toxic
96939,"A bit of education for you... 

Here is the link to Bay Lake, Florida.

Now, what was that you were saying about it NOT being a city?

Educate yourself a bit before you make such ludicrous ignorant comments 72.153.223.172",0,toxic
124583,"Again, you are manipulating the statement and driving the focus off the main point. I will not argue with you except for saying that your English is rubbish as well, and I actually don't care if I can't speak English properly, because not everything in this world is English. ►   ( Talk ♥ Contribs ) ♪♫",0,toxic
157608,At the point you've smoked yourself into a tard .....,0,toxic
